,year,month,station,city,PM2.5
45,2015,2,PkPrzemGrunw,Przemyśl,18.3319
46,2015,2,SlKatoKossut,Katowice,19.8609
47,2015,2,SlZlotPotLes,Złoty Potok,19.2827
48,2015,2,WmOlsPuszkin,Olsztyn,9.318912
49,2015,3,DsJelGorOgin,Jelenia Góra,31.42519333333333
50,2015,3,DsWrocAlWisn,Wrocław,35.15696666666667
51,2015,3,DsWrocWybCon,Wrocław,34.60746666666667
52,2015,3,KpBydPlPozna,Bydgoszcz,29.133333333333336
53,2015,3,LbLubObywate,Lublin,35.63806666666667
54,2015,3,LdLodzCzerni,Łódź,30.25
55,2015,3,LdZgieMielcz,Zgierz,41.333333333333336
56,2015,3,LuZielKrotka,Zielona Góra,19.900333333333332
57,2015,3,MpKrakAlKras,Kraków,58.92913333333333
58,2015,3,MpKrakBulwar,Kraków,41.75790333333334
59,2015,3,MzLegZegrzyn,Legionowo,52.866666666666674
60,2015,3,MzPiasPulask,Piastów,39.86666666666667
61,2015,3,MzPlocMiReja,Płock,24.81965066666667
62,2015,3,MzRadTochter,Radom,40.20084266666667
63,2015,3,MzSiedKonars,Siedlce,24.81414266666667
64,2015,3,MzWarAlNiepo,Warszawa,31.656599999999997
65,2015,3,MzWarWokalna,Warszawa,29.131045333333333
66,2015,3,MzZyraRoosev,Żyrardów,32.288699
67,2015,3,OpKKozBSmial,Kędzierzyn-Koźle,28.673166666666663
68,2015,3,PdBialUpalna,Białystok,41.0
69,2015,3,PkPrzemGrunw,Przemyśl,22.755623333333332
70,2015,3,SlKatoKossut,Katowice,33.92046666666666
71,2015,3,SlZlotPotLes,Złoty Potok,27.899333333333335
72,2015,3,WmOlsPuszkin,Olsztyn,27.104004333333336
73,2015,3,WpKaliSawick,Kalisz,41.2693
74,2015,5,DsJelGorOgin,Jelenia Góra,50.574549999999995
75,2015,5,DsWrocAlWisn,Wrocław,91.7492
76,2015,5,DsWrocWybCon,Wrocław,80.67873999999999
77,2015,5,KpBydPlPozna,Bydgoszcz,36.95
78,2015,5,LbLubObywate,Lublin,26.366
79,2015,5,LdLodzCzerni,Łódź,31.5
80,2015,5,LdZgieMielcz,Zgierz,15.0
81,2015,5,LuZielKrotka,Zielona Góra,65.89905
82,2015,5,MpKrakAlKras,Kraków,118.32509999999999
83,2015,5,MpKrakBulwar,Kraków,94.69704999999999
84,2015,5,MzLegZegrzyn,Legionowo,38.8
85,2015,5,MzPiasPulask,Piastów,34.65
86,2015,5,MzPlocMiReja,Płock,32.685033
87,2015,5,MzRadTochter,Radom,24.353554000000003
88,2015,5,MzSiedKonars,Siedlce,17.967219
89,2015,5,MzWarAlNiepo,Warszawa,30.020599999999998
90,2015,5,MzWarWokalna,Warszawa,26.742299499999998
91,2015,5,MzZyraRoosev,Żyrardów,33.4045585
92,2015,5,OpKKozBSmial,Kędzierzyn-Koźle,84.03645
93,2015,5,PdBialUpalna,Białystok,14.5
94,2015,5,PkPrzemGrunw,Przemyśl,37.2842
95,2015,5,SlKatoKossut,Katowice,81.6534
96,2015,5,SlZlotPotLes,Złoty Potok,50.5178
97,2015,5,WmOlsPuszkin,Olsztyn,36.0314555
98,2015,5,WpKaliSawick,Kalisz,31.1641
99,2015,6,DsJelGorOgin,Jelenia Góra,5.52951
100,2015,6,DsWrocAlWisn,Wrocław,8.39488
101,2015,6,DsWrocWybCon,Wrocław,4.66415
102,2015,6,KpBydPlPozna,Bydgoszcz,16.5
103,2015,6,LbLubObywate,Lublin,10.4622
104,2015,6,LdLodzCzerni,Łódź,15.0
105,2015,6,LdZgieMielcz,Zgierz,12.0
106,2015,6,LuZielKrotka,Zielona Góra,9.52772
107,2015,6,MpKrakAlKras,Kraków,37.8531
108,2015,6,MpKrakBulwar,Kraków,27.6338
109,2015,6,MzLegZegrzyn,Legionowo,18.7
110,2015,6,MzPiasPulask,Piastów,23.0
111,2015,6,MzPlocMiReja,Płock,20.042159
112,2015,6,MzRadTochter,Radom,19.576063
113,2015,6,MzSiedKonars,Siedlce,11.05675
114,2015,6,MzWarAlNiepo,Warszawa,17.9142
115,2015,6,MzWarWokalna,Warszawa,16.779482
116,2015,6,MzZyraRoosev,Żyrardów,21.937322
117,2015,6,OpKKozBSmial,Kędzierzyn-Koźle,17.8189
118,2015,6,PdBialUpalna,Białystok,8.0
119,2015,6,PkPrzemGrunw,Przemyśl,13.2908
120,2015,6,SlZlotPotLes,Złoty Potok,25.0493
121,2015,6,WmOlsPuszkin,Olsztyn,16.623703
122,2015,6,WpKaliSawick,Kalisz,28.3666
123,2015,8,DsJelGorOgin,Jelenia Góra,9.22919
124,2015,8,DsWrocAlWisn,Wrocław,32.0461
125,2015,8,DsWrocWybCon,Wrocław,23.6835225
126,2015,8,KpBydPlPozna,Bydgoszcz,18.7
127,2015,8,LbLubObywate,Lublin,16.89055
128,2015,8,LdLodzCzerni,Łódź,19.0
129,2015,8,LdZgieMielcz,Zgierz,17.333333333333332
130,2015,8,LuZielKrotka,Zielona Góra,18.57331
131,2015,8,MpKrakAlKras,Kraków,32.167125
132,2015,8,MpKrakBulwar,Kraków,22.21995
133,2015,8,MzLegZegrzyn,Legionowo,20.4864995
134,2015,8,MzPiasPulask,Piastów,26.575
135,2015,8,MzPlocMiReja,Płock,18.03211725
136,2015,8,MzRadTochter,Radom,22.8096085
137,2015,8,MzSiedKonars,Siedlce,27.856337500000002
138,2015,8,MzWarAlNiepo,Warszawa,19.1003
139,2015,8,MzWarWokalna,Warszawa,19.022572750000002
140,2015,8,MzZyraRoosev,Żyrardów,37.79677133333333
141,2015,8,OpKKozBSmial,Kędzierzyn-Koźle,23.6030925
142,2015,8,PdBialUpalna,Białystok,17.0
143,2015,8,PkPrzemGrunw,Przemyśl,35.2755025
144,2015,8,SlKatoKossut,Katowice,41.19875
145,2015,8,SlZlotPotLes,Złoty Potok,16.450042500000002
146,2015,8,WmOlsPuszkin,Olsztyn,17.48130625
147,2015,8,WpKaliSawick,Kalisz,23.655625
148,2015,9,DsJelGorOgin,Jelenia Góra,8.55918
149,2015,9,DsWrocWybCon,Wrocław,13.621
150,2015,9,KpBydPlPozna,Bydgoszcz,3.7
151,2015,9,LbLubObywate,Lublin,7.8986
152,2015,9,LdLodzCzerni,Łódź,10.15
153,2015,9,LdZgieMielcz,Zgierz,9.84183
154,2015,9,LuZielKrotka,Zielona Góra,11.4126
155,2015,9,MpKrakAlKras,Kraków,21.0
156,2015,9,MpKrakBulwar,Kraków,14.0
157,2015,9,MzLegZegrzyn,Legionowo,11.0
158,2015,9,MzPiasPulask,Piastów,28.5
159,2015,9,MzPlocMiReja,Płock,16.080337
160,2015,9,MzRadTochter,Radom,11.768942
161,2015,9,MzSiedKonars,Siedlce,11.247384
162,2015,9,MzWarAlNiepo,Warszawa,11.861
163,2015,9,MzWarWokalna,Warszawa,9.788031
164,2015,9,MzZyraRoosev,Żyrardów,15.527066
165,2015,9,OpKKozBSmial,Kędzierzyn-Koźle,11.7222
166,2015,9,PdBialUpalna,Białystok,9.0
167,2015,9,PkPrzemGrunw,Przemyśl,17.2309
168,2015,9,SlKatoKossut,Katowice,17.189
169,2015,9,SlZlotPotLes,Złoty Potok,4.878
170,2015,9,WmOlsPuszkin,Olsztyn,6.602804
171,2015,9,WpKaliSawick,Kalisz,5.0
172,2015,11,DsJelGorOgin,Jelenia Góra,19.425047499999998
173,2015,11,DsWrocAlWisn,Wrocław,30.088099999999997
174,2015,11,DsWrocWybCon,Wrocław,25.930475
175,2015,11,KpBydPlPozna,Bydgoszcz,30.525000000000002
176,2015,11,LbLubObywate,Lublin,41.299350000000004
177,2015,11,LdLodzCzerni,Łódź,32.4725
178,2015,11,LdZgieMielcz,Zgierz,33.25
179,2015,11,LuZielKrotka,Zielona Góra,21.771833333333333
180,2015,11,MpKrakAlKras,Kraków,62.1755725
181,2015,11,MpKrakBulwar,Kraków,45.267955
182,2015,11,MzLegZegrzyn,Legionowo,39.675
183,2015,11,MzPiasPulask,Piastów,37.725
184,2015,11,MzPlocMiReja,Płock,22.92613275
185,2015,11,MzRadTochter,Radom,42.735243499999996
186,2015,11,MzSiedKonars,Siedlce,22.9713515
187,2015,11,MzWarAlNiepo,Warszawa,30.654549999999997
188,2015,11,MzWarWokalna,Warszawa,24.7905195
189,2015,11,MzZyraRoosev,Żyrardów,43.839031500000004
190,2015,11,OpKKozBSmial,Kędzierzyn-Koźle,35.372425
191,2015,11,PdBialUpalna,Białystok,25.666666666666668
192,2015,11,PkPrzemGrunw,Przemyśl,25.5662025
193,2015,11,SlKatoKossut,Katowice,36.5042
194,2015,11,SlZlotPotLes,Złoty Potok,23.3231375
195,2015,11,WmOlsPuszkin,Olsztyn,28.87804275
196,2015,11,WpKaliSawick,Kalisz,35.8850975
197,2018,1,DsJelGorOgin,Jelenia Góra,23.443762916666667
198,2018,1,DsWrocAlWisn,Wrocław,22.616078993055552
199,2018,1,DsWrocWybCon,Wrocław,23.0163034375
200,2018,1,KpBydPlPozna,Bydgoszcz,23.855142672413795
201,2018,1,LbLubObywate,Lublin,19.537441114982578
202,2018,1,LdLodzCzerni,Łódź,19.024208333333334
203,2018,1,LdZgieMielcz,Zgierz,29.183656779661018
204,2018,1,LuZielKrotka,Zielona Góra,17.742113272058823
205,2018,1,MpKrakAlKras,Kraków,32.88004573943662
206,2018,1,MpKrakBulwar,Kraków,24.958600736842104
207,2018,1,MzLegZegrzyn,Legionowo,21.26430888421053
208,2018,1,MzPiasPulask,Piastów,18.57638989169675
209,2018,1,MzPlocMiReja,Płock,17.996584979094077
210,2018,1,MzRadTochter,Radom,21.598094664092663
211,2018,1,MzSiedKonars,Siedlce,17.343174904942966
212,2018,1,MzWarAlNiepo,Warszawa,23.692450142857144
213,2018,1,MzWarWokalna,Warszawa,15.88579834090909
214,2018,1,MzZyraRoosev,Żyrardów,17.335828059440562
215,2018,1,OpKKozBSmial,Kędzierzyn-Koźle,26.21438338403042
216,2018,1,PdBialUpalna,Białystok,12.052631578947368
217,2018,1,PkPrzemGrunw,Przemyśl,18.62430278884462
218,2018,1,SlKatoKossut,Katowice,25.366380227272725
219,2018,1,SlZlotPotLes,Złoty Potok,19.45012954385965
220,2018,1,WmOlsPuszkin,Olsztyn,13.615377222222222
221,2018,1,WpKaliSawick,Kalisz,24.55449014184397
222,2018,2,DsJelGorOgin,Jelenia Góra,17.792024166666668
223,2018,2,DsWrocAlWisn,Wrocław,18.106960833333332
224,2018,2,DsWrocWybCon,Wrocław,18.556127951388888
225,2018,2,KpBydPlPozna,Bydgoszcz,21.13288174273859
226,2018,2,LbLubObywate,Lublin,16.404446762589927
227,2018,2,LdLodzCzerni,Łódź,15.078746527777778
228,2018,2,LdZgieMielcz,Zgierz,22.34388432835821
229,2018,2,LuZielKrotka,Zielona Góra,12.00918723320158
230,2018,2,MpKrakAlKras,Kraków,24.962410868055557
231,2018,2,MpKrakBulwar,Kraków,17.293545524475526
232,2018,2,MzLegZegrzyn,Legionowo,16.585587100694443
233,2018,2,MzPiasPulask,Piastów,15.72418516014235
234,2018,2,MzPlocMiReja,Płock,15.977973322695036
235,2018,2,MzRadTochter,Radom,17.393022711026614
236,2018,2,MzSiedKonars,Siedlce,14.54130681818182
237,2018,2,MzWarAlNiepo,Warszawa,20.773600756944447
238,2018,2,MzWarWokalna,Warszawa,12.779014927272726
239,2018,2,MzZyraRoosev,Żyrardów,14.363847010416666
240,2018,2,OpKKozBSmial,Kędzierzyn-Koźle,18.844253394160585
241,2018,2,PdBialUpalna,Białystok,11.46875
242,2018,2,PkPrzemGrunw,Przemyśl,16.462500000000002
243,2018,2,SlKatoKossut,Katowice,20.194623863636362
244,2018,2,SlZlotPotLes,Złoty Potok,14.303088035714286
245,2018,2,WmOlsPuszkin,Olsztyn,12.211243159722223
246,2018,2,WpKaliSawick,Kalisz,17.21396262589928
247,2018,3,DsJelGorOgin,Jelenia Góra,15.410212936802974
248,2018,3,DsWrocAlWisn,Wrocław,15.775192916666665
249,2018,3,DsWrocWybCon,Wrocław,14.829228561151078
250,2018,3,KpBydPlPozna,Bydgoszcz,17.100633789954337
251,2018,3,LbLubObywate,Lublin,16.728613688212928
252,2018,3,LdLodzCzerni,Łódź,16.239930555555556
253,2018,3,LdZgieMielcz,Zgierz,24.380370503597124
254,2018,3,LuZielKrotka,Zielona Góra,10.385625118110237
255,2018,3,MpKrakAlKras,Kraków,25.057876145833333
256,2018,3,MpKrakBulwar,Kraków,16.539232084805654
257,2018,3,MzLegZegrzyn,Legionowo,17.225780694444445
258,2018,3,MzPiasPulask,Piastów,18.212083333333332
259,2018,3,MzPlocMiReja,Płock,16.299781293706292
260,2018,3,MzRadTochter,Radom,19.095623424354244
261,2018,3,MzSiedKonars,Siedlce,17.05423076923077
262,2018,3,MzWarAlNiepo,Warszawa,22.963387618055556
263,2018,3,MzWarWokalna,Warszawa,14.585515861111112
264,2018,3,MzZyraRoosev,Żyrardów,15.75674013888889
265,2018,3,OpKKozBSmial,Kędzierzyn-Koźle,15.368113090277777
266,2018,3,PdBialUpalna,Białystok,11.539855072463768
267,2018,3,PkPrzemGrunw,Przemyśl,17.204924242424244
268,2018,3,SlKatoKossut,Katowice,21.22054128787879
269,2018,3,SlZlotPotLes,Złoty Potok,14.873210350877194
270,2018,3,WmOlsPuszkin,Olsztyn,12.573481493055557
271,2018,3,WpKaliSawick,Kalisz,16.73300205128205
272,2018,4,DsJelGorOgin,Jelenia Góra,17.669983453815263
273,2018,4,DsWrocAlWisn,Wrocław,14.711315555555554
274,2018,4,DsWrocWybCon,Wrocław,13.954226573426574
275,2018,4,KpBydPlPozna,Bydgoszcz,15.674518007662835
276,2018,4,LbLubObywate,Lublin,17.720968181818183
277,2018,4,LdLodzCzerni,Łódź,14.396658450704225
278,2018,4,LdZgieMielcz,Zgierz,23.76317391304348
279,2018,4,LuZielKrotka,Zielona Góra,11.526194206349206
280,2018,4,MpKrakAlKras,Kraków,26.51200536842105
281,2018,4,MpKrakBulwar,Kraków,16.276121371841157
282,2018,4,MzLegZegrzyn,Legionowo,18.214543350694445
283,2018,4,MzPiasPulask,Piastów,15.978071428571427
284,2018,4,MzPlocMiReja,Płock,15.738360027777778
285,2018,4,MzRadTochter,Radom,16.108098475524475
286,2018,4,MzSiedKonars,Siedlce,17.603680555555556
287,2018,4,MzWarAlNiepo,Warszawa,21.616240387323945
288,2018,4,MzWarWokalna,Warszawa,13.11292168292683
289,2018,4,MzZyraRoosev,Żyrardów,15.256035707317075
290,2018,4,OpKKozBSmial,Kędzierzyn-Koźle,12.456013229166667
291,2018,4,PdBialUpalna,Białystok,11.915708812260537
292,2018,4,PkPrzemGrunw,Przemyśl,15.862121212121213
293,2018,4,SlKatoKossut,Katowice,18.163579487179486
294,2018,4,SlZlotPotLes,Złoty Potok,13.984448229166667
295,2018,4,WmOlsPuszkin,Olsztyn,11.765801666666668
296,2018,4,WpKaliSawick,Kalisz,15.140060996441282
297,2018,5,DsJelGorOgin,Jelenia Góra,19.391085291666666
298,2018,5,DsWrocAlWisn,Wrocław,17.10132652631579
299,2018,5,DsWrocWybCon,Wrocław,15.55231392982456
300,2018,5,KpBydPlPozna,Bydgoszcz,18.798224535315985
301,2018,5,LbLubObywate,Lublin,19.081104545454547
302,2018,5,LdLodzCzerni,Łódź,14.491383275261324
303,2018,5,LdZgieMielcz,Zgierz,21.636508960573476
304,2018,5,LuZielKrotka,Zielona Góra,11.251369037037037
305,2018,5,MpKrakAlKras,Kraków,26.896639097222224
306,2018,5,MpKrakBulwar,Kraków,19.13296063157895
307,2018,5,MzLegZegrzyn,Legionowo,16.876780291666666
308,2018,5,MzPiasPulask,Piastów,15.46229381118881
309,2018,5,MzPlocMiReja,Płock,15.626383673684211
310,2018,5,MzRadTochter,Radom,17.797985840277775
311,2018,5,MzSiedKonars,Siedlce,17.06854166666667
312,2018,5,MzWarAlNiepo,Warszawa,20.837380975694444
313,2018,5,MzWarWokalna,Warszawa,12.845158843205574
314,2018,5,MzZyraRoosev,Żyrardów,14.239595628472223
315,2018,5,OpKKozBSmial,Kędzierzyn-Koźle,16.217192534722223
316,2018,5,PdBialUpalna,Białystok,13.377697841726619
317,2018,5,PkPrzemGrunw,Przemyśl,16.59280303030303
318,2018,5,SlKatoKossut,Katowice,20.66137912891986
319,2018,5,SlZlotPotLes,Złoty Potok,14.724469328621907
320,2018,5,WmOlsPuszkin,Olsztyn,13.514101637630661
321,2018,5,WpKaliSawick,Kalisz,17.711357969924812
322,2018,6,DsJelGorOgin,Jelenia Góra,20.912572166666667
323,2018,6,DsWrocAlWisn,Wrocław,17.5841946875
324,2018,6,DsWrocWybCon,Wrocław,17.59047480836237
325,2018,6,KpBydPlPozna,Bydgoszcz,18.956004270462635
326,2018,6,LbLubObywate,Lublin,18.251672727272727
327,2018,6,LdLodzCzerni,Łódź,15.6125
328,2018,6,LdZgieMielcz,Zgierz,27.59737037037037
329,2018,6,LuZielKrotka,Zielona Góra,12.484406567164179
330,2018,6,MpKrakAlKras,Kraków,24.638056840277777
331,2018,6,MpKrakBulwar,Kraków,18.460198958333333
332,2018,6,MzLegZegrzyn,Legionowo,20.543225954861114
333,2018,6,MzPiasPulask,Piastów,20.506620209059232
334,2018,6,MzPlocMiReja,Płock,16.69539410915493
335,2018,6,MzRadTochter,Radom,19.976788930555557
336,2018,6,MzSiedKonars,Siedlce,18.525094696969695
337,2018,6,MzWarAlNiepo,Warszawa,22.615611013888888
338,2018,6,MzWarWokalna,Warszawa,13.970409017605634
339,2018,6,MzZyraRoosev,Żyrardów,18.259719208333333
340,2018,6,OpKKozBSmial,Kędzierzyn-Koźle,18.91618451388889
341,2018,6,PdBialUpalna,Białystok,14.395833333333334
342,2018,6,PkPrzemGrunw,Przemyśl,17.631060606060608
343,2018,6,SlKatoKossut,Katowice,22.442222361111114
344,2018,6,SlZlotPotLes,Złoty Potok,15.267093957597174
345,2018,6,WmOlsPuszkin,Olsztyn,14.656728854166667
346,2018,6,WpKaliSawick,Kalisz,16.739829244604316
347,2018,7,DsJelGorOgin,Jelenia Góra,26.903072817460316
348,2018,7,DsWrocAlWisn,Wrocław,20.476593894736844
349,2018,7,DsWrocWybCon,Wrocław,19.58820513986014
350,2018,7,KpBydPlPozna,Bydgoszcz,25.2773487544484
351,2018,7,LbLubObywate,Lublin,21.729316666666666
352,2018,7,LdLodzCzerni,Łódź,22.91192361111111
353,2018,7,LdZgieMielcz,Zgierz,33.59448754448398
354,2018,7,LuZielKrotka,Zielona Góra,12.92972368231047
355,2018,7,MpKrakAlKras,Kraków,31.92894684027778
356,2018,7,MpKrakBulwar,Kraków,24.88860613240418
357,2018,7,MzLegZegrzyn,Legionowo,29.13579751736111
358,2018,7,MzPiasPulask,Piastów,25.290243055555557
359,2018,7,MzPlocMiReja,Płock,22.256774867132865
360,2018,7,MzRadTochter,Radom,23.461016503472223
361,2018,7,MzSiedKonars,Siedlce,23.28498106060606
362,2018,7,MzWarAlNiepo,Warszawa,28.31218656140351
363,2018,7,MzWarWokalna,Warszawa,18.92310501388889
364,2018,7,MzZyraRoosev,Żyrardów,23.995110531250003
365,2018,7,OpKKozBSmial,Kędzierzyn-Koźle,21.190941666666667
366,2018,7,PdBialUpalna,Białystok,15.336805555555555
367,2018,7,PkPrzemGrunw,Przemyśl,21.51401515151515
368,2018,7,SlKatoKossut,Katowice,27.92725246527778
369,2018,7,SlZlotPotLes,Złoty Potok,18.14753660777385
370,2018,7,WmOlsPuszkin,Olsztyn,17.8690275
371,2018,7,WpKaliSawick,Kalisz,22.45561982394366
372,2018,8,DsJelGorOgin,Jelenia Góra,17.569318143939395
373,2018,8,DsWrocAlWisn,Wrocław,18.31523628472222
374,2018,8,DsWrocWybCon,Wrocław,16.910743706293708
375,2018,8,KpBydPlPozna,Bydgoszcz,20.66316259259259
376,2018,8,LbLubObywate,Lublin,23.44386893939394
377,2018,8,LdLodzCzerni,Łódź,19.026891608391608
378,2018,8,LdZgieMielcz,Zgierz,25.136478260869563
379,2018,8,LuZielKrotka,Zielona Góra,10.8933044921875
380,2018,8,MpKrakAlKras,Kraków,30.222287587412588
381,2018,8,MpKrakBulwar,Kraków,22.833039963369963
382,2018,8,MzLegZegrzyn,Legionowo,24.98963807986111
383,2018,8,MzPiasPulask,Piastów,22.645972222222223
384,2018,8,MzPlocMiReja,Płock,21.147363874125872
385,2018,8,MzRadTochter,Radom,21.798937038327526
386,2018,8,MzSiedKonars,Siedlce,21.05710227272727
387,2018,8,MzWarAlNiepo,Warszawa,28.798889245487363
388,2018,8,MzWarWokalna,Warszawa,19.155524843636364
389,2018,8,MzZyraRoosev,Żyrardów,19.728572743055555
390,2018,8,OpKKozBSmial,Kędzierzyn-Koźle,18.127079791666667
391,2018,8,PdBialUpalna,Białystok,16.080701754385966
392,2018,8,PkPrzemGrunw,Przemyśl,20.107224334600758
393,2018,8,SlKatoKossut,Katowice,21.915469375
394,2018,8,SlZlotPotLes,Złoty Potok,16.0509725
395,2018,8,WmOlsPuszkin,Olsztyn,19.14393722222222
396,2018,8,WpKaliSawick,Kalisz,19.20850304964539
397,2018,9,DsJelGorOgin,Jelenia Góra,13.035806844106464
398,2018,9,DsWrocAlWisn,Wrocław,15.05492874125874
399,2018,9,DsWrocWybCon,Wrocław,13.587109409722222
400,2018,9,KpBydPlPozna,Bydgoszcz,18.48288629032258
401,2018,9,LbLubObywate,Lublin,20.739650757575756
402,2018,9,LdLodzCzerni,Łódź,16.07248263888889
403,2018,9,LdZgieMielcz,Zgierz,22.15691791044776
404,2018,9,LuZielKrotka,Zielona Góra,9.61794156133829
405,2018,9,MpKrakAlKras,Kraków,29.75801208333333
406,2018,9,MpKrakBulwar,Kraków,21.44546512635379
407,2018,9,MzLegZegrzyn,Legionowo,19.061376270833332
408,2018,9,MzPiasPulask,Piastów,18.18371527777778
409,2018,9,MzPlocMiReja,Płock,17.924471115789473
410,2018,9,MzRadTochter,Radom,20.76542510452962
411,2018,9,MzSiedKonars,Siedlce,20.600833333333334
412,2018,9,MzWarAlNiepo,Warszawa,23.623718902777778
413,2018,9,MzWarWokalna,Warszawa,15.559148190839695
414,2018,9,MzZyraRoosev,Żyrardów,17.19395642013889
415,2018,9,OpKKozBSmial,Kędzierzyn-Koźle,17.696546498194945
416,2018,9,PdBialUpalna,Białystok,13.26736111111111
417,2018,9,PkPrzemGrunw,Przemyśl,19.32988047808765
418,2018,9,SlKatoKossut,Katowice,22.33863291666667
419,2018,9,SlZlotPotLes,Złoty Potok,15.043699337979096
420,2018,9,WmOlsPuszkin,Olsztyn,15.926311145833333
421,2018,9,WpKaliSawick,Kalisz,15.463791035714287
422,2018,10,DsJelGorOgin,Jelenia Góra,13.557623978494624
423,2018,10,DsWrocAlWisn,Wrocław,15.010157937062937
424,2018,10,DsWrocWybCon,Wrocław,14.034134895833333
425,2018,10,KpBydPlPozna,Bydgoszcz,18.31500516605166
426,2018,10,LbLubObywate,Lublin,19.14918181818182
427,2018,10,LdLodzCzerni,Łódź,16.630177083333333
428,2018,10,LdZgieMielcz,Zgierz,25.24960074626866
429,2018,10,LuZielKrotka,Zielona Góra,8.834519682539684
430,2018,10,MpKrakAlKras,Kraków,23.69009416666667
431,2018,10,MpKrakBulwar,Kraków,16.410673881118882
432,2018,10,MzLegZegrzyn,Legionowo,17.749497045138888
433,2018,10,MzPiasPulask,Piastów,17.403506944444445
434,2018,10,MzPlocMiReja,Płock,16.472274195804196
435,2018,10,MzRadTochter,Radom,19.393062489583333
436,2018,10,MzSiedKonars,Siedlce,19.62185606060606
437,2018,10,MzWarAlNiepo,Warszawa,22.42109728125
438,2018,10,MzWarWokalna,Warszawa,15.134526896946566
439,2018,10,MzZyraRoosev,Żyrardów,15.565289833333331
440,2018,10,OpKKozBSmial,Kędzierzyn-Koźle,16.59724590909091
441,2018,10,PdBialUpalna,Białystok,13.014035087719298
442,2018,10,PkPrzemGrunw,Przemyśl,19.70245901639344
443,2018,10,SlKatoKossut,Katowice,20.0884859375
444,2018,10,SlZlotPotLes,Złoty Potok,16.267292812500003
445,2018,10,WmOlsPuszkin,Olsztyn,14.384926180555555
446,2018,10,WpKaliSawick,Kalisz,16.170180178571428
447,2018,11,DsJelGorOgin,Jelenia Góra,16.696415
448,2018,11,DsWrocAlWisn,Wrocław,15.555190874125875
449,2018,11,DsWrocWybCon,Wrocław,14.827338333333334
450,2018,11,KpBydPlPozna,Bydgoszcz,17.096197083333333
451,2018,11,LbLubObywate,Lublin,21.385383269961977
452,2018,11,LdLodzCzerni,Łódź,17.514387323943662
453,2018,11,LdZgieMielcz,Zgierz,25.806336917562724
454,2018,11,LuZielKrotka,Zielona Góra,10.137940257352941
455,2018,11,MpKrakAlKras,Kraków,22.393674107142857
456,2018,11,MpKrakBulwar,Kraków,16.860068645833334
457,2018,11,MzLegZegrzyn,Legionowo,22.56518518402778
458,2018,11,MzPiasPulask,Piastów,17.76908759124088
459,2018,11,MzPlocMiReja,Płock,17.66842607017544
460,2018,11,MzRadTochter,Radom,19.23845450522648
461,2018,11,MzSiedKonars,Siedlce,21.34373188405797
462,2018,11,MzWarAlNiepo,Warszawa,24.620403520833335
463,2018,11,MzWarWokalna,Warszawa,16.299476692028986
